"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"04/05/2026","2.522.885","2.567.591","2.577.360","2.515.280","","-1,83%"
"03/05/2026","2.570.017","2.568.138","2.577.120","2.568.034","","-0,01%"
"01/05/2026","2.570.363","2.572.997","2.591.877","2.542.812","","-0,13%"
"30/04/2026","2.573.810","2.533.489","2.590.763","2.530.967","","1,61%"
"29/04/2026","2.533.023","2.546.038","2.565.245","2.510.239","","-0,42%"
"28/04/2026","2.543.628","2.593.196","2.600.925","2.521.718","","-1,88%"
"27/04/2026","2.592.475","2.590.502","2.619.623","2.580.257","","0,03%"
"26/04/2026","2.591.587","2.603.744","2.607.773","2.588.263","","-0,62%"
"24/04/2026","2.607.773","2.607.757","2.627.339","2.587.953","","0,06%"
"23/04/2026","2.606.203","2.609.131","2.634.660","2.592.581","","-0,15%"
"22/04/2026","2.610.075","2.609.577","2.634.911","2.607.723","","0,10%"
"21/04/2026","2.607.592","2.657.134","2.659.927","2.575.069","","-1,80%"
"20/04/2026","2.655.456","2.618.452","2.661.621","2.617.304","","1,36%"
"19/04/2026","2.619.823","2.669.681","2.669.681","2.610.791","","-1,47%"
"17/04/2026","2.658.962","2.636.622","2.687.107","2.628.694","","0,78%"
"16/04/2026","2.638.334","2.660.191","2.665.661","2.633.300","","-0,68%"
"15/04/2026","2.656.354","2.660.654","2.680.567","2.638.130","","-0,20%"
"14/04/2026","2.661.749","2.612.471","2.668.303","2.612.471","","1,78%"
"13/04/2026","2.615.326","2.562.594","2.624.784","2.562.594","","2,01%"
"12/04/2026","2.563.772","2.609.532","2.609.532","2.549.874","","-1,75%"
"10/04/2026","2.609.425","2.612.048","2.633.439","2.601.392","","-0,13%"
"09/04/2026","2.612.901","2.571.336","2.635.305","2.565.088","","1,51%"
"08/04/2026","2.574.052","2.651.321","2.658.707","2.568.653","","-2,86%"
"07/04/2026","2.649.956","2.545.981","2.651.168","2.528.978","","3,92%"
"06/04/2026","2.549.948","2.513.240","2.574.864","2.510.458","","1,39%"
"05/04/2026","2.514.937","2.553.211","2.553.211","2.512.256","","-1,50%"
"03/04/2026","2.553.226","2.551.596","2.559.564","2.548.524","","-0,03%"
"02/04/2026","2.553.956","2.600.860","2.610.624","2.494.816","","-1,88%"
"01/04/2026","2.602.823","2.564.768","2.611.622","2.553.488","","1,68%"
"31/03/2026","2.559.850","2.463.226","2.559.850","2.449.149","","3,95%"
"30/03/2026","2.462.462","2.420.061","2.504.463","2.413.360","","1,51%"
"29/03/2026","2.425.897","2.450.857","2.460.983","2.424.167","","-1,08%"
"27/03/2026","2.452.389","2.394.245","2.484.916","2.378.379","","2,46%"
"26/03/2026","2.393.403","2.442.984","2.462.045","2.367.230","","-1,88%"
"25/03/2026","2.439.206","2.478.808","2.503.191","2.435.967","","-1,43%"
"24/03/2026","2.474.507","2.414.159","2.476.302","2.345.923","","2,62%"
"23/03/2026","2.411.218","2.437.598","2.448.139","2.241.812","","-1,10%"
"22/03/2026","2.438.116","2.453.737","2.470.818","2.431.714","","-0,49%"
"20/03/2026","2.450.125","2.523.500","2.578.172","2.445.582","","-2,87%"
"19/03/2026","2.522.486","2.636.578","2.656.884","2.468.501","","-4,34%"
"18/03/2026","2.636.968","2.728.896","2.737.643","2.621.689","","-3,32%"
"17/03/2026","2.727.491","2.733.079","2.752.848","2.714.041","","-0,14%"
"16/03/2026","2.731.401","2.721.322","2.752.599","2.716.138","","0,51%"
"15/03/2026","2.717.567","2.734.040","2.738.715","2.705.726","","-0,66%"
"13/03/2026","2.735.492","2.768.398","2.790.162","2.724.976","","-1,23%"
"12/03/2026","2.769.445","2.779.795","2.820.571","2.749.094","","-0,49%"
"11/03/2026","2.782.999","2.813.057","2.830.714","2.781.616","","-1,04%"
"10/03/2026","2.812.384","2.789.929","2.834.433","2.783.857","","0,75%"
"09/03/2026","2.791.513","2.753.509","2.801.665","2.733.837","","1,27%"
"08/03/2026","2.756.466","2.810.854","2.810.854","2.745.482","","-2,19%"
"06/03/2026","2.818.170","2.756.698","2.820.000","2.755.719","","2,10%"
"05/03/2026","2.760.311","2.798.736","2.818.380","2.746.840","","-1,41%"
"04/03/2026","2.799.646","2.773.345","2.822.149","2.766.390","","0,91%"
"03/03/2026","2.774.457","2.892.339","2.917.207","2.732.652","","-4,31%"
"02/03/2026","2.899.532","2.900.940","2.938.708","2.863.755","","-0,14%"
"01/03/2026","2.903.505","2.845.582","2.905.064","2.845.158","","1,83%"
"27/02/2026","2.851.421","2.790.024","2.852.144","2.784.765","","2,14%"
"26/02/2026","2.791.799","2.786.700","2.804.476","2.770.017","","0,17%"
"25/02/2026","2.786.951","2.784.610","2.813.624","2.779.093","","0,13%"
"24/02/2026","2.783.382","2.833.087","2.833.861","2.757.617","","-1,55%"
"23/02/2026","2.827.293","2.793.494","2.841.285","2.764.587","","0,92%"
"22/02/2026","2.801.538","2.769.343","2.802.685","2.767.422","","1,18%"
"20/02/2026","2.768.998","2.705.641","2.769.015","2.705.506","","2,40%"
"19/02/2026","2.704.056","2.697.011","2.731.059","2.690.519","","0,14%"
"18/02/2026","2.700.403","2.626.260","2.721.404","2.626.126","","2,85%"
"17/02/2026","2.625.621","2.698.390","2.698.390","2.624.377","","-2,67%"
"16/02/2026","2.697.767","2.713.758","2.721.194","2.688.771","","-0,66%"
"15/02/2026","2.715.743","2.728.505","2.728.505","2.712.648","","-0,48%"
"13/02/2026","2.728.959","2.657.669","2.730.900","2.657.669","","2,70%"
"12/02/2026","2.657.098","2.729.703","2.749.083","2.641.734","","-2,69%"
"11/02/2026","2.730.609","2.718.420","2.760.070","2.711.093","","0,48%"
"10/02/2026","2.717.598","2.717.010","2.734.969","2.697.476","","0,03%"
"09/02/2026","2.716.884","2.727.336","2.744.678","2.694.153","","-0,41%"
"08/02/2026","2.728.010","2.692.868","2.734.188","2.691.000","","1,36%"
"06/02/2026","2.691.352","2.542.793","2.691.775","2.518.978","","5,73%"
"05/02/2026","2.545.605","2.703.425","2.712.298","2.545.605","","-5,80%"
"04/02/2026","2.702.301","2.667.497","2.746.267","2.624.993","","1,38%"
"03/02/2026","2.665.637","2.578.587","2.689.119","2.559.694","","3,56%"
"02/02/2026","2.573.907","2.557.727","2.631.496","2.384.702","","0,62%"
"01/02/2026","2.557.945","2.640.499","2.640.499","2.539.713","","-3,06%"
"30/01/2026","2.638.690","2.927.698","2.935.919","2.530.110","","-9,90%"
"29/01/2026","2.928.535","2.961.971","3.017.232","2.763.486","","-1,31%"
"28/01/2026","2.967.408","2.776.972","3.005.113","2.768.262","","6,82%"
"27/01/2026","2.778.074","2.714.787","2.796.637","2.702.260","","2,21%"
"26/01/2026","2.717.952","2.723.583","2.755.377","2.689.802","","-0,18%"
"25/01/2026","2.722.877","2.696.672","2.722.877","2.695.598","","1,20%"
"23/01/2026","2.690.578","2.691.942","2.697.267","2.650.030","","-0,03%"
"22/01/2026","2.691.486","2.598.881","2.692.043","2.595.299","","3,49%"
"21/01/2026","2.600.826","2.602.232","2.665.349","2.586.998","","-0,08%"
"20/01/2026","2.602.978","2.540.064","2.604.266","2.536.965","","2,48%"
"19/01/2026","2.540.081","2.533.617","2.554.927","2.527.457","","0,18%"
"18/01/2026","2.535.541","2.495.198","2.545.971","2.493.957","","1,67%"
"16/01/2026","2.493.957","2.501.450","2.511.626","2.467.994","","-0,30%"
"15/01/2026","2.501.568","2.500.743","2.512.497","2.484.459","","0,00%"
"14/01/2026","2.501.586","2.491.459","2.517.890","2.491.459","","0,43%"
"13/01/2026","2.490.953","2.488.501","2.509.235","2.475.582","","0,15%"
"12/01/2026","2.487.138","2.450.210","2.512.641","2.450.210","","1,46%"
"11/01/2026","2.451.285","2.435.597","2.453.384","2.434.626","","0,39%"
"09/01/2026","2.441.787","2.415.225","2.445.701","2.403.391","","1,11%"
"08/01/2026","2.414.990","2.407.297","2.422.538","2.380.159","","0,31%"
"07/01/2026","2.407.498","2.418.254","2.418.856","2.383.326","","-0,43%"
"06/01/2026","2.418.003","2.388.603","2.423.379","2.384.655","","1,21%"
"05/01/2026","2.389.105","2.350.397","2.399.169","2.350.397","","1,64%"
"04/01/2026","2.350.475","2.328.895","2.351.294","2.327.962","","1,03%"
"02/01/2026","2.326.458","2.329.900","2.365.958","2.316.212","","-0,17%"
"01/01/2026","2.330.434","2.310.786","2.331.334","2.310.786","","0,85%"
"31/12/2025","2.310.786","2.337.703","2.355.242","2.298.571","","-1,13%"
"30/12/2025","2.337.116","2.342.232","2.372.614","2.331.318","","-0,32%"
"29/12/2025","2.344.664","2.435.559","2.438.594","2.324.192","","-3,80%"
"28/12/2025","2.437.351","2.442.695","2.446.142","2.436.999","","-0,17%"
"26/12/2025","2.441.470","2.420.403","2.449.240","2.419.683","","0,89%"
"25/12/2025","2.420.051","2.411.745","2.422.630","2.411.745","","0,34%"
"24/12/2025","2.411.745","2.428.229","2.439.431","2.394.467","","-0,67%"
"23/12/2025","2.428.095","2.403.403","2.431.382","2.393.542","","1,04%"
"22/12/2025","2.403.035","2.345.791","2.404.064","2.344.536","","2,52%"
"21/12/2025","2.344.002","2.335.398","2.344.337","2.334.463","","0,41%"
"19/12/2025","2.334.463","2.327.666","2.342.629","2.314.404","","0,29%"
"18/12/2025","2.327.699","2.326.523","2.347.976","2.313.740","","0,04%"
"17/12/2025","2.326.723","2.308.125","2.333.424","2.308.125","","0,81%"
"16/12/2025","2.308.108","2.304.883","2.321.765","2.291.341","","0,17%"
"15/12/2025","2.304.301","2.301.212","2.331.286","2.297.871","","0,13%"
"14/12/2025","2.301.379","2.300.447","2.304.690","2.299.521","","0,08%"
"12/12/2025","2.299.590","2.290.472","2.329.736","2.281.101","","0,43%"
"11/12/2025","2.289.806","2.266.874","2.294.447","2.254.612","","1,01%"
"10/12/2025","2.266.841","2.255.434","2.268.823","2.242.444","","0,50%"
"09/12/2025","2.255.467","2.249.576","2.263.025","2.236.932","","0,25%"
"08/12/2025","2.249.910","2.246.577","2.264.762","2.241.201","","0,12%"
"07/12/2025","2.247.109","2.246.001","2.248.498","2.242.893","","-0,25%"
"05/12/2025","2.252.750","2.249.598","2.285.147","2.243.766","","0,14%"
"04/12/2025","2.249.698","2.247.062","2.258.688","2.236.863","","0,11%"
"03/12/2025","2.247.295","2.248.279","2.266.176","2.239.890","","-0,10%"
"02/12/2025","2.249.442","2.258.856","2.260.987","2.227.273","","-0,45%"
"01/12/2025","2.259.604","2.257.555","2.280.982","2.254.400","","0,07%"
"30/11/2025","2.258.004","2.270.310","2.270.310","2.250.122","","-0,50%"
"28/11/2025","2.269.356","2.224.774","2.269.356","2.222.519","","2,00%"
"27/11/2025","2.224.841","2.228.927","2.230.125","2.216.132","","-0,19%"
"26/11/2025","2.229.076","2.210.051","2.233.780","2.210.051","","0,87%"
"25/11/2025","2.209.901","2.220.511","2.225.750","2.195.604","","-0,47%"
"24/11/2025","2.220.277","2.186.182","2.220.411","2.168.204","","1,58%"
"23/11/2025","2.185.648","2.181.873","2.186.449","2.180.343","","0,31%"
"21/11/2025","2.178.945","2.192.940","2.203.753","2.162.307","","-0,62%"
"20/11/2025","2.192.488","2.201.766","2.207.844","2.175.224","","-0,39%"
"19/11/2025","2.201.132","2.190.772","2.221.770","2.178.146","","0,38%"
"18/11/2025","2.192.712","2.168.765","2.197.810","2.153.892","","1,05%"
"17/11/2025","2.169.902","2.197.150","2.202.594","2.159.168","","-1,29%"
"16/11/2025","2.198.335","2.192.607","2.203.091","2.188.506","","0,30%"
"14/11/2025","2.191.727","2.248.374","2.262.386","2.168.580","","-2,52%"
"13/11/2025","2.248.457","2.249.320","2.279.928","2.228.986","","-0,06%"
"12/11/2025","2.249.821","2.221.483","2.266.110","2.205.100","","1,29%"
"11/11/2025","2.221.149","2.203.856","2.227.966","2.200.876","","0,75%"
"10/11/2025","2.204.572","2.151.103","2.212.252","2.151.103","","2,51%"
"09/11/2025","2.150.636","2.146.261","2.150.819","2.145.399","","0,20%"
"07/11/2025","2.146.389","2.139.716","2.160.432","2.138.180","","0,27%"
"06/11/2025","2.140.617","2.132.139","2.156.890","2.129.250","","0,34%"
"05/11/2025","2.133.408","2.111.636","2.143.551","2.110.134","","0,99%"
"04/11/2025","2.112.588","2.141.184","2.150.724","2.110.701","","-1,32%"
"03/11/2025","2.140.900","2.128.108","2.165.130","2.119.327","","0,62%"
"02/11/2025","2.127.809","2.140.082","2.140.082","2.127.276","","-0,62%"
"31/10/2025","2.141.111","2.158.683","2.160.526","2.126.850","","-0,90%"
"30/10/2025","2.160.646","2.105.827","2.163.157","2.096.898","","2,61%"
"29/10/2025","2.105.605","2.113.933","2.150.821","2.090.004","","-0,45%"
"28/10/2025","2.115.061","2.134.118","2.145.790","2.075.412","","-0,92%"
"27/10/2025","2.134.600","2.167.119","2.184.730","2.122.794","","-1,59%"
"26/10/2025","2.169.059","2.194.340","2.194.340","2.166.356","","-1,23%"
"24/10/2025","2.196.006","2.200.837","2.214.166","2.159.510","","-0,20%"
"23/10/2025","2.200.447","2.177.242","2.219.199","2.165.764","","1,05%"
"22/10/2025","2.177.690","2.176.807","2.222.350","2.135.769","","-0,22%"
"21/10/2025","2.182.461","2.320.822","2.326.634","2.182.461","","-5,99%"
"20/10/2025","2.321.550","2.258.789","2.330.125","2.249.441","","2,73%"
"19/10/2025","2.259.850","2.266.188","2.273.771","2.256.369","","-0,23%"
"17/10/2025","2.265.122","2.324.806","2.334.168","2.232.785","","-2,59%"
"16/10/2025","2.325.369","2.241.047","2.331.878","2.240.120","","3,78%"
"15/10/2025","2.240.650","2.215.228","2.251.010","2.213.737","","1,07%"
"14/10/2025","2.216.885","2.196.676","2.226.346","2.182.231","","0,90%"
"13/10/2025","2.197.123","2.154.200","2.199.192","2.141.951","","2,31%"
"12/10/2025","2.147.611","2.137.615","2.160.211","2.133.146","","0,14%"
"10/10/2025","2.144.667","2.121.367","2.149.236","2.107.562","","1,06%"
"09/10/2025","2.122.211","2.135.091","2.161.833","2.102.473","","-0,66%"
"08/10/2025","2.136.365","2.123.633","2.166.580","2.118.788","","0,62%"
"07/10/2025","2.123.153","2.111.633","2.128.861","2.096.419","","0,58%"
"06/10/2025","2.110.938","2.078.086","2.120.604","2.073.109","","1,58%"
"05/10/2025","2.078.185","2.066.329","2.082.718","2.065.505","","0,61%"
"03/10/2025","2.065.505","2.058.052","2.075.126","2.050.671","","0,36%"
"02/10/2025","2.058.118","2.062.623","2.082.568","2.040.418","","-0,50%"
"01/10/2025","2.068.387","2.069.876","2.082.200","2.060.199","","-0,06%"
"30/09/2025","2.069.693","2.053.611","2.077.665","2.032.935","","0,75%"
"29/09/2025","2.054.278","2.024.118","2.054.811","2.017.970","","1,49%"
"28/09/2025","2.024.185","2.022.322","2.027.944","2.020.207","","0,40%"
"26/09/2025","2.016.037","2.016.350","2.032.608","2.012.299","","0,03%"
"25/09/2025","2.015.479","2.006.119","2.028.265","2.002.517","","0,44%"
"24/09/2025","2.006.670","2.015.105","2.027.208","1.993.463","","-0,44%"
"23/09/2025","2.015.522","1.998.952","2.029.475","1.997.175","","0,84%"
"22/09/2025","1.998.786","1.964.938","1.999.505","1.964.706","","1,72%"
"21/09/2025","1.964.938","1.965.384","1.974.511","1.963.629","","0,05%"
"19/09/2025","1.964.010","1.930.602","1.972.190","1.926.825","","1,75%"
"18/09/2025","1.930.256","1.937.796","1.956.157","1.929.167","","-0,39%"
"17/09/2025","1.937.763","1.949.697","1.955.683","1.928.683","","-0,62%"
"16/09/2025","1.949.910","1.938.783","1.954.303","1.933.941","","0,59%"
"15/09/2025","1.938.488","1.918.432","1.942.866","1.912.611","","1,06%"
"14/09/2025","1.918.203","1.918.428","1.921.827","1.917.727","","-0,14%"
"12/09/2025","1.920.876","1.922.133","1.929.556","1.914.822","","-0,06%"
"11/09/2025","1.922.100","1.928.521","1.930.695","1.914.002","","-0,33%"
"10/09/2025","1.928.406","1.921.451","1.937.984","1.915.135","","0,35%"
"09/09/2025","1.921.747","1.905.102","1.938.788","1.903.750","","0,91%"
"08/09/2025","1.904.418","1.890.486","1.910.219","1.882.480","","0,65%"
"07/09/2025","1.892.059","1.893.489","1.894.386","1.889.568","","0,18%"
"05/09/2025","1.888.726","1.875.152","1.896.548","1.870.968","","0,77%"
"04/09/2025","1.874.299","1.879.263","1.885.501","1.858.344","","-0,18%"
"03/09/2025","1.877.640","1.861.285","1.893.493","1.860.367","","0,89%"
"02/09/2025","1.861.105","1.835.018","1.871.729","1.831.994","","1,43%"
"01/09/2025","1.834.952","1.825.526","1.848.567","1.818.573","","0,49%"
"31/08/2025","1.826.020","1.827.686","1.828.409","1.823.714","","0,36%"
"29/08/2025","1.819.506","1.792.668","1.826.959","1.789.304","","1,49%"
"28/08/2025","1.792.880","1.790.579","1.800.045","1.779.279","","0,13%"
"27/08/2025","1.790.563","1.775.365","1.792.507","1.772.026","","0,85%"
"26/08/2025","1.775.544","1.751.288","1.779.410","1.751.288","","1,34%"
"25/08/2025","1.752.100","1.762.090","1.764.601","1.750.427","","-0,55%"
"24/08/2025","1.761.846","1.771.305","1.771.305","1.757.363","","0,12%"
"22/08/2025","1.759.760","1.746.651","1.767.495","1.745.138","","0,75%"
"21/08/2025","1.746.716","1.748.649","1.760.579","1.740.679","","-0,13%"
"20/08/2025","1.748.909","1.729.796","1.755.271","1.728.205","","1,13%"
"19/08/2025","1.729.406","1.729.294","1.748.046","1.728.741","","0,01%"
"18/08/2025","1.729.198","1.728.099","1.748.137","1.728.099","","0,11%"
"17/08/2025","1.727.211","1.733.160","1.733.160","1.725.580","","-0,61%"
"15/08/2025","1.737.772","1.727.111","1.740.468","1.725.855","","0,63%"
"14/08/2025","1.726.886","1.749.976","1.755.575","1.725.324","","-1,30%"
"13/08/2025","1.749.587","1.752.949","1.753.144","1.734.734","","-0,20%"
"12/08/2025","1.753.128","1.750.260","1.759.487","1.742.071","","0,14%"
"11/08/2025","1.750.699","1.773.484","1.773.598","1.747.236","","-1,32%"
"10/08/2025","1.774.167","1.779.666","1.779.666","1.773.581","","-0,18%"
"08/08/2025","1.777.372","1.780.021","1.782.767","1.766.263","","-0,30%"
"07/08/2025","1.782.649","1.770.837","1.784.051","1.766.130","","0,62%"
"06/08/2025","1.771.654","1.780.418","1.783.332","1.766.100","","-0,50%"
"05/08/2025","1.780.631","1.778.459","1.784.989","1.762.986","","0,12%"
"04/08/2025","1.778.509","1.782.388","1.782.388","1.765.975","","-0,21%"
"03/08/2025","1.782.305","1.782.998","1.783.493","1.779.090","","0,71%"
"01/08/2025","1.769.806","1.738.166","1.775.545","1.737.804","","1,80%"
"31/07/2025","1.738.511","1.730.552","1.757.198","1.729.242","","0,48%"
"30/07/2025","1.730.192","1.753.916","1.758.757","1.723.460","","-1,35%"
"29/07/2025","1.753.949","1.746.755","1.758.206","1.737.614","","0,86%"
"28/07/2025","1.739.051","1.747.800","1.757.715","1.733.597","","-0,48%"
"27/07/2025","1.747.393","1.750.534","1.753.236","1.742.339","","-0,45%"
"25/07/2025","1.755.341","1.762.973","1.769.527","1.742.958","","-0,68%"
"24/07/2025","1.767.296","1.774.324","1.775.529","1.755.451","","-0,39%"
"23/07/2025","1.774.243","1.796.290","1.799.876","1.770.635","","-1,22%"
"22/07/2025","1.796.160","1.781.052","1.798.768","1.773.559","","0,85%"
"21/07/2025","1.780.987","1.752.608","1.785.032","1.752.608","","1,61%"
"20/07/2025","1.752.836","1.754.498","1.756.860","1.750.883","","-0,02%"
"18/07/2025","1.753.260","1.752.647","1.761.185","1.746.965","","0,03%"
"17/07/2025","1.752.745","1.749.187","1.755.377","1.738.696","","0,20%"
"16/07/2025","1.749.301","1.741.316","1.768.625","1.737.383","","0,45%"
"15/07/2025","1.741.462","1.746.270","1.762.870","1.736.185","","-0,47%"
"14/07/2025","1.749.634","1.754.733","1.765.306","1.743.965","","-0,26%"
"13/07/2025","1.754.233","1.748.962","1.758.299","1.747.721","","0,18%"
"11/07/2025","1.751.055","1.732.073","1.755.658","1.732.073","","1,10%"
"10/07/2025","1.731.976","1.732.360","1.738.159","1.727.210","","0,04%"
"09/07/2025","1.731.231","1.719.394","1.733.270","1.713.961","","0,72%"
"08/07/2025","1.718.940","1.739.256","1.751.059","1.715.556","","-1,84%"
"07/07/2025","1.751.086","1.731.317","1.755.648","1.720.301","","1,16%"
"06/07/2025","1.731.010","1.736.683","1.737.400","1.730.039","","-0,27%"
"04/07/2025","1.735.717","1.731.688","1.741.614","1.729.166","","0,24%"
"03/07/2025","1.731.591","1.744.567","1.753.620","1.724.654","","-0,89%"
"02/07/2025","1.747.205","1.736.619","1.755.772","1.732.328","","0,59%"
"01/07/2025","1.736.959","1.722.894","1.750.193","1.721.222","","0,83%"
"30/06/2025","1.722.603","1.699.190","1.723.606","1.698.736","","1,43%"
"29/06/2025","1.698.380","1.705.795","1.706.858","1.691.144","","-0,66%"
"27/06/2025","1.709.585","1.728.468","1.731.732","1.695.644","","-1,05%"
"26/06/2025","1.727.642","1.748.099","1.748.099","1.724.999","","-1,18%"
"25/06/2025","1.748.262","1.743.805","1.752.851","1.734.225","","0,05%"
"24/06/2025","1.747.357","1.767.930","1.771.267","1.728.526","","-1,13%"
"23/06/2025","1.767.256","1.775.379","1.798.252","1.767.256","","-0,47%"
"22/06/2025","1.775.542","1.774.594","1.785.167","1.773.348","","-0,14%"
"20/06/2025","1.778.027","1.774.290","1.780.331","1.760.495","","0,21%"
"19/06/2025","1.774.290","1.773.553","1.780.835","1.766.403","","0,05%"
"18/06/2025","1.773.428","1.771.586","1.786.856","1.762.090","","-0,36%"
"17/06/2025","1.779.862","1.782.629","1.784.558","1.764.395","","0,01%"
"16/06/2025","1.779.755","1.804.685","1.809.316","1.768.056","","-1,42%"
"15/06/2025","1.805.467","1.798.561","1.809.022","1.798.561","","0,45%"
"13/06/2025","1.797.457","1.770.440","1.807.777","1.770.440","","1,63%"
"12/06/2025","1.768.656","1.757.628","1.771.238","1.744.349","","0,65%"
"11/06/2025","1.757.303","1.739.643","1.761.120","1.733.994","","1,02%"
"10/06/2025","1.739.627","1.739.092","1.751.232","1.728.201","","0,01%"
"09/06/2025","1.739.515","1.736.022","1.747.033","1.724.646","","0,19%"
"08/06/2025","1.736.233","1.732.034","1.739.286","1.732.034","","0,24%"
"06/06/2025","1.732.034","1.756.495","1.764.563","1.731.888","","-1,38%"
"05/06/2025","1.756.268","1.769.756","1.779.538","1.746.632","","-0,73%"
"04/06/2025","1.769.127","1.758.346","1.773.663","1.751.957","","0,57%"
"03/06/2025","1.759.095","1.769.243","1.771.440","1.748.905","","-0,88%"
"02/06/2025","1.774.662","1.731.418","1.774.662","1.727.742","","2,51%"
"01/06/2025","1.731.190","1.722.863","1.739.414","1.720.325","","0,00%"
"30/05/2025","1.731.187","1.735.581","1.737.232","1.716.421","","-0,36%"
"29/05/2025","1.737.467","1.707.311","1.743.011","1.698.743","","1,77%"
"28/05/2025","1.707.278","1.730.618","1.742.746","1.702.471","","-1,31%"
"27/05/2025","1.729.984","1.744.568","1.747.769","1.719.789","","-0,89%"
"26/05/2025","1.745.476","1.742.275","1.748.273","1.735.979","","0,23%"
"25/05/2025","1.741.529","1.750.809","1.750.809","1.741.108","","-0,46%"
"23/05/2025","1.749.567","1.731.703","1.759.560","1.725.194","","1,06%"
"22/05/2025","1.731.262","1.749.485","1.758.627","1.722.875","","-1,01%"
"21/05/2025","1.748.928","1.734.955","1.753.014","1.728.816","","0,77%"
"20/05/2025","1.735.644","1.701.734","1.742.304","1.690.291","","2,04%"
"19/05/2025","1.700.979","1.708.981","1.718.219","1.697.342","","-0,44%"
"18/05/2025","1.708.422","1.693.254","1.720.258","1.692.060","","0,56%"
"16/05/2025","1.698.847","1.718.227","1.721.958","1.670.325","","-1,15%"
"15/05/2025","1.718.657","1.693.097","1.725.904","1.661.260","","1,48%"
"14/05/2025","1.693.543","1.728.080","1.733.545","1.685.557","","-1,97%"
"13/05/2025","1.727.601","1.737.778","1.746.322","1.710.459","","-0,57%"
"12/05/2025","1.737.577","1.744.655","1.744.655","1.699.926","","-1,53%"
"09/05/2025","1.764.524","1.765.072","1.777.318","1.741.792","","0,42%"
"08/05/2025","1.757.186","1.790.977","1.816.841","1.745.154","","-1,93%"
"07/05/2025","1.791.758","1.796.832","1.806.874","1.777.316","","-0,33%"
"06/05/2025","1.797.682","1.760.362","1.814.822","1.756.124","","2,09%"
"05/05/2025","1.760.887","1.714.448","1.762.818","1.712.165","","2,90%"
"02/05/2025","1.711.311","1.725.573","1.732.580","1.702.574","","-0,81%"
"01/05/2025","1.725.291","1.745.235","1.747.557","1.707.012","","-1,17%"
"30/04/2025","1.745.782","1.785.888","1.791.532","1.742.269","","-2,25%"
"29/04/2025","1.785.938","1.806.400","1.806.804","1.774.528","","-1,14%"
"28/04/2025","1.806.619","1.786.839","1.814.649","1.771.700","","0,74%"
"25/04/2025","1.793.350","1.814.173","1.821.316","1.769.346","","-1,13%"
"24/04/2025","1.813.819","1.795.750","1.825.797","1.788.237","","0,97%"
"23/04/2025","1.796.361","1.807.069","1.834.716","1.767.283","","-0,54%"
